,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
1591,2940,2941,C09G9.1c,0.000606063794500377,0.00435702373584545,-0.741196599957567,0.21616250190173,6.38282586603341,0.21884956155857999,0.046097512830449994,0.0239918280121732,0.0198963814545034,0.0239918280121732,WBGene00007492,C09G9.1
3440,3752,3753,C38D4.7,0.00255461765137629,0.0143917615249264,-0.737384254018994,0.24442629928315698,4.4101037823021,0.18884455356607002,0.0135586081294042,0.053393654477427006,0.0760577155424848,0.0760577155424848,WBGene00008007,C38D4.7
10095,2081,2082,F58G11.3b,5.5340563505218604e-05,0.0005617213318246941,-0.736744028262221,0.182731215065315,6.84798058918504,0.100212038473651,0.0356539030141308,-0.0113962135544739,0.0144321424247386,0.0144321424247386,WBGene00010281,F58G11.3
2657,5675,5676,C27D8.3b,0.018636020163667,0.069412430281086,-0.7360140895291122,0.31283369256354304,5.39590690268942,0.220282185092276,0.0311776148792553,0.115619763925156,0.040813318859621,0.115619763925156,WBGene00007779,C27D8.3
2732,5288,5289,C28H8.11c.1,0.013914868165213002,0.0556252708672904,-0.7359886254697301,0.299248834837688,5.17843074478233,0.174780632183815,0.0392151357341053,0.09510966199346499,0.0468852104548245,0.09510966199346499,WBGene00016201,tdo-2
4935,2135,2136,E03G2.3,6.447188038488621e-05,0.000638168992030734,-0.7357137826296791,0.18412105064294398,5.24936524224451,0.40335714898514,0.00599775283825229,0.0409898199871346,0.0448530890965402,0.0448530890965402,WBGene00003169,mec-5
1445,3324,3325,C08F1.5a,0.0012780109470311302,0.008126612166339621,-0.735448008042244,0.22833814796473997,4.61003859592043,0.246871224586115,0.0116062640500675,0.0657116030337931,0.0666012006738834,0.0666012006738834,WBGene00015609,math-4
11148,2821,2822,K07C5.5a,0.00044287262482088397,0.00331661967188708,-0.733844439232245,0.208886642015708,4.86490173240988,0.158627431751789,0.00431920270543937,0.0611312411134586,0.0567922040656584,0.0611312411134586,WBGene00010628,ceeh-2
11149,2822,2823,K07C5.5b,0.00044287262482088397,0.00331661967188708,-0.733844439232245,0.208886642015708,4.86490173240988,0.158627431751789,0.00431920270543937,0.0611312411134586,0.0567922040656584,0.0611312411134586,WBGene00010628,ceeh-2
5042,2122,2123,F01F1.6.2,6.1938403245683e-05,0.000616845812446291,-0.7330672931359109,0.183024243168522,6.38171774574017,0.287067835871137,0.0303350662550377,-0.000626596277146205,0.0199117441260777,0.0199117441260777,WBGene00000115,alh-9
18147,4409,4410,Y49E10.30,0.0059168835391351605,0.0283706551694762,-0.732243470073044,0.266042787420327,4.331872044104,0.17299428100349099,0.0258492542428726,0.0504908593765152,0.0803188928646937,0.0803188928646937,WBGene00194981,Y49E10.30
20400,4635,4636,ZK1193.2,0.007489290924935979,0.0341557545353584,-0.7312306522087009,0.273432229469282,5.95198768756045,0.223093171083897,0.0028772339821468698,0.109270542186666,0.0273330036573302,0.109270542186666,WBGene00022858,ZK1193.2
9038,6295,6296,F52D10.6,0.0292817777315794,0.098345586328122,-0.731192112512722,0.33545968675897997,3.56572503967091,0.275102213191555,0.0316124020796552,0.0451908469851124,0.137187400080994,0.137187400080994,WBGene00009932,F52D10.6
13696,2499,2500,T06A1.5,0.00020163670501078702,0.0017064774304764,-0.7305066333801421,0.19653351477334696,5.03862999723788,0.18484801083897104,0.00685189762897227,0.0489144581058319,0.0510862360147759,0.0510862360147759,WBGene00020280,T06A1.5
13360,1834,1835,T02G5.8.2,1.96745656626338e-05,0.00022680122810069502,-0.73045975872997,0.17112587564350798,8.240534320468969,0.22046560728311101,0.0188788909681699,0.0250472070039663,0.007535333392317059,0.0250472070039663,WBGene00002183,kat-1
14206,4159,4160,T12B5.6a,0.00435237884967709,0.0221257209090243,-0.730307332464697,0.25612015037008495,4.30809910462715,0.11644024126524499,0.0167312873931417,0.020201517556083,0.0816650097452506,0.0816650097452506,WBGene00020453,fbxa-55
10564,1098,1099,H34C03.1,2.5474589367494196e-07,4.90090302999937e-06,-0.7299726723812591,0.141627369815856,5.94562370858198,0.139668390692659,0.00262284779460943,0.0150086511187351,0.0274646200268264,0.0274646200268264,WBGene00004954,spd-3
